LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC002885,29/4/2013,0.16,0.252125,1.062,48,0.2195265335584066,12.101999999999999,0.032
MAC002885,30/4/2013,0.10950000000000001,0.17535416666666662,0.48200000000000004,48,0.12254386788712682,8.416999999999998,0.04
MAC002885,1/5/2013,0.1515,0.22147916666666664,0.907,48,0.2040184586541894,10.630999999999998,0.047
MAC002885,2/5/2013,0.16399999999999998,0.2323125,1.11,48,0.21580045513429813,11.151,0.04
MAC002885,3/5/2013,0.156,0.22304166666666667,0.88,48,0.18798562171514932,10.706,0.035
MAC002885,4/5/2013,0.0895,0.13995833333333338,0.47100000000000003,48,0.10374476830353717,6.718000000000002,0.065
MAC002885,5/5/2013,0.1615,0.23479166666666665,1.053,48,0.2281338687190869,11.27,0.026000000000000002
MAC002885,6/5/2013,0.1385,0.20022916666666668,0.6629999999999999,48,0.15389333686422452,9.611,0.057999999999999996
MAC002885,7/5/2013,0.16249999999999998,0.1829166666666667,0.607,48,0.13449682956531195,8.780000000000001,0.061
MAC002885,8/5/2013,0.082,0.18266666666666667,0.848,48,0.1699596113891359,8.768,0.064
MAC002885,9/5/2013,0.137,0.2123333333333333,0.889,48,0.21369518292575934,10.191999999999998,0.042
MAC002885,10/5/2013,0.17049999999999998,0.2559166666666667,0.9840000000000001,48,0.22833941080072598,12.284,0.071
MAC002885,11/5/2013,0.10500000000000001,0.24587499999999998,1.369,48,0.27927875382926204,11.802,0.027000000000000003
MAC002885,12/5/2013,0.184,0.30054166875000005,1.235,48,0.2836481970103085,14.426000100000001,0.073
MAC002885,13/5/2013,0.1595,0.2730416666666667,1.085,48,0.22388551009657964,13.106000000000002,0.079
MAC002885,14/5/2013,0.1305,0.2620833354166667,1.0700001000000001,48,0.261882946,12.5800001,0.034
MAC002885,15/5/2013,0.17400000000000002,0.22697916666666665,0.826,48,0.18628718273234635,10.895,0.055
MAC002885,16/5/2013,0.092,0.1355625,0.504,48,0.10548629158694486,6.507,0.06
MAC002885,17/5/2013,0.1585,0.20685416666666667,0.946,48,0.20128861353717037,9.929,0.01
MAC002885,18/5/2013,0.068,0.073458333,0.435,48,0.067156837,3.5259999999999994,0.011000000000000001
MAC002885,19/5/2013,0.073,0.085770833,0.366,48,0.059087112,4.117,0.01
MAC002885,20/5/2013,0.0695,0.11987499999999997,0.561,48,0.12202086061625658,5.753999999999999,0.01
MAC002885,21/5/2013,0.071,0.096666667,0.529,48,0.10493490045420224,4.64,0.01
MAC002885,22/5/2013,0.0605,0.070416667,0.209,48,0.047826296,3.3799999999999994,0.01
MAC002885,23/5/2013,0.068,0.070645833,0.16,48,0.03701954,3.3910000000000013,0.011000000000000001
MAC002885,24/5/2013,0.0595,0.067208333,0.152,48,0.035758027,3.2260000000000004,0.01
MAC002885,25/5/2013,0.055,0.064229167,0.188,48,0.047691045,3.083,0.01
MAC002885,26/5/2013,0.055499999999999994,0.067875,0.155,48,0.042893547,3.2579999999999996,0.01
MAC002885,27/5/2013,0.055499999999999994,0.068770833,0.386,48,0.057289203,3.3009999999999997,0.01
MAC002885,28/5/2013,0.057,0.0625625,0.20600000000000002,48,0.044364019468531656,3.0029999999999997,0.009
MAC002885,29/5/2013,0.059000000000000004,0.13379166666666667,0.64,48,0.16909470572299448,6.422000000000001,0.01
MAC002885,30/5/2013,0.053,0.0751875,0.618,48,0.098093238,3.6089999999999978,0.01
MAC002885,31/5/2013,0.05,0.059125,0.309,48,0.055186579080771965,2.8379999999999996,0.01
MAC002885,1/6/2013,0.056499999999999995,0.057083333333333326,0.146,48,0.037950602,2.7399999999999998,0.01
MAC002885,2/6/2013,0.065,0.08625,0.39399999999999996,48,0.080203067,4.140000000000001,0.01
MAC002885,3/6/2013,0.0595,0.063520833,0.249,48,0.049268258,3.049,0.018000000000000002
MAC002885,4/6/2013,0.042,0.060104166666666674,0.201,48,0.047406454,2.8850000000000002,0.018000000000000002
MAC002885,5/6/2013,0.062,0.081333333,0.5379999999999999,48,0.084339066,3.9039999999999995,0.013000000000000001
MAC002885,6/6/2013,0.040499999999999994,0.053354166666666654,0.171,48,0.041730386,2.5609999999999995,0.013000000000000001
MAC002885,7/6/2013,0.05,0.059979167,0.201,48,0.046287028,2.8789999999999996,0.017
MAC002885,8/6/2013,0.0455,0.056229166666666684,0.182,48,0.039335566,2.6990000000000007,0.018000000000000002
MAC002885,9/6/2013,0.043,0.052979167,0.153,48,0.03908773,2.543,0.01
MAC002885,10/6/2013,0.044,0.049124999999999995,0.146,48,0.038883144628106055,2.3579999999999997,0.01
MAC002885,11/6/2013,0.046,0.052604166666666674,0.157,48,0.041093945085560184,2.5250000000000004,0.01
MAC002885,12/6/2013,0.042,0.049875,0.155,48,0.038181328,2.394,0.01
MAC002885,13/6/2013,0.042,0.048291667,0.147,48,0.037615048,2.318,0.01
MAC002885,14/6/2013,0.039,0.0480625,0.147,48,0.037665609490593305,2.307,0.01
MAC002885,15/6/2013,0.041,0.051729167,0.18600000000000003,48,0.043101927,2.4830000000000005,0.01
MAC002885,16/6/2013,0.017,0.0365,0.17300000000000001,48,0.03640318,1.7520000000000004,0.01
MAC002885,17/6/2013,0.01,0.025041666666666674,0.105,48,0.032063738605055604,1.2020000000000004,0.01
MAC002885,18/6/2013,0.0105,0.024895833,0.106,48,0.032259084,1.1950000000000003,0.01
MAC002885,19/6/2013,0.01,0.024708333333333343,0.105,48,0.032065729,1.1860000000000004,0.01
MAC002885,20/6/2013,0.01,0.024770833,0.105,48,0.032241930927428615,1.1890000000000003,0.01
MAC002885,21/6/2013,0.01,0.024791666666666674,0.106,48,0.032356365635885634,1.1900000000000004,0.01
MAC002885,22/6/2013,0.011000000000000001,0.025458333333333336,0.132,48,0.033978064,1.2220000000000002,0.01
MAC002885,23/6/2013,0.01,0.027125000000000007,0.11800000000000001,48,0.034420816,1.3020000000000003,0.01
MAC002885,24/6/2013,0.0105,0.025354166666666674,0.106,48,0.032507602765947725,1.2170000000000003,0.01
MAC002885,25/6/2013,0.011000000000000001,0.025729166666666668,0.105,48,0.032070229,1.235,0.01
MAC002885,26/6/2013,0.011000000000000001,0.025208333333333336,0.105,48,0.032262855483847545,1.2100000000000002,0.01
MAC002885,27/6/2013,0.011000000000000001,0.024833333333333336,0.105,48,0.031970288,1.1920000000000002,0.01
MAC002885,28/6/2013,0.01,0.024854166666666674,0.105,48,0.032288585,1.1930000000000003,0.01
MAC002885,29/6/2013,0.011000000000000001,0.024833333333333343,0.105,48,0.032185852,1.1920000000000004,0.01
MAC002885,30/6/2013,0.011000000000000001,0.025062500000000005,0.10400000000000001,48,0.032064699387465194,1.2030000000000003,0.01
MAC002885,1/7/2013,0.01,0.024729166666666674,0.106,48,0.032291715,1.1870000000000003,0.01
MAC002885,2/7/2013,0.01,0.0250625,0.105,48,0.032046115,1.203,0.01
MAC002885,3/7/2013,0.01,0.025166667,0.105,48,0.03225189,1.2080000000000002,0.01
MAC002885,4/7/2013,0.01,0.026437500000000003,0.127,48,0.033659057931722684,1.2690000000000001,0.01
MAC002885,5/7/2013,0.01,0.025374999999999998,0.14300000000000002,48,0.035877229,1.218,0.009
MAC002885,6/7/2013,0.01,0.024750000000000005,0.105,48,0.033349535,1.1880000000000002,0.01
MAC002885,7/7/2013,0.01,0.024270833,0.105,48,0.032300938,1.1650000000000003,0.01
MAC002885,8/7/2013,0.01,0.024729166666666674,0.105,48,0.032337147,1.1870000000000003,0.01
MAC002885,9/7/2013,0.01,0.024729166666666674,0.10400000000000001,48,0.032166283116075854,1.1870000000000003,0.01
MAC002885,10/7/2013,0.0105,0.028083333,0.12300000000000001,48,0.035221386958647447,1.3480000000000003,0.01
MAC002885,11/7/2013,0.011000000000000001,0.024708333333333343,0.106,48,0.031797202,1.1860000000000004,0.01
MAC002885,12/7/2013,0.01,0.024812500000000005,0.105,48,0.032317347,1.1910000000000003,0.01
MAC002885,13/7/2013,0.011000000000000001,0.024791667,0.105,48,0.032177671,1.1900000000000002,0.01
MAC002885,14/7/2013,0.01,0.024750000000000005,0.105,48,0.032328434227077374,1.1880000000000002,0.01
MAC002885,15/7/2013,0.01,0.024437500000000004,0.105,48,0.032153162,1.1730000000000003,0.009
MAC002885,16/7/2013,0.01,0.024416667,0.10400000000000001,48,0.032133917,1.1720000000000002,0.009
MAC002885,17/7/2013,0.01,0.025520833333333336,0.105,48,0.033060866,1.225,0.009
MAC002885,18/7/2013,0.01,0.023729166666666673,0.10400000000000001,48,0.032078189,1.1390000000000002,0.009
MAC002885,19/7/2013,0.01,0.023479166666666672,0.10400000000000001,48,0.032321516174236294,1.1270000000000002,0.009
MAC002885,20/7/2013,0.01,0.023958333333333335,0.10400000000000001,48,0.032049137,1.1500000000000001,0.009
MAC002885,21/7/2013,0.01,0.0236875,0.10400000000000001,48,0.032381474,1.137,0.009
MAC002885,22/7/2013,0.01,0.023479166666666672,0.105,48,0.032192896,1.1270000000000002,0.009
MAC002885,23/7/2013,0.01,0.023583333333333335,0.10400000000000001,48,0.032139876,1.1320000000000001,0.009
MAC002885,24/7/2013,0.01,0.023520833333333335,0.10400000000000001,48,0.032148584286577936,1.129,0.009
MAC002885,25/7/2013,0.01,0.044125,0.525,48,0.091993206,2.118,0.009
MAC002885,26/7/2013,0.01,0.023625000000000004,0.106,48,0.032382439,1.1340000000000001,0.009
MAC002885,27/7/2013,0.01,0.023854166666666673,0.10400000000000001,48,0.032227904905685834,1.1450000000000002,0.009
MAC002885,28/7/2013,0.01,0.023666666666666673,0.105,48,0.032260465,1.1360000000000003,0.009
MAC002885,29/7/2013,0.01,0.023645833333333338,0.106,48,0.032333034015577355,1.1350000000000002,0.009
MAC002885,30/7/2013,0.01,0.023708333,0.10400000000000001,48,0.032333342472763205,1.1380000000000003,0.009
MAC002885,31/7/2013,0.01,0.023750000000000004,0.106,48,0.032561889,1.1400000000000001,0.009
MAC002885,1/8/2013,0.01,0.023458333333333335,0.10400000000000001,48,0.032165766,1.1260000000000001,0.009
MAC002885,2/8/2013,0.01,0.023625000000000004,0.105,48,0.032221062,1.1340000000000001,0.009
MAC002885,3/8/2013,0.01,0.023645833333333338,0.105,48,0.032482721811942686,1.1350000000000002,0.009
MAC002885,4/8/2013,0.01,0.023541667,0.105,48,0.032184943178074535,1.1300000000000001,0.009
MAC002885,5/8/2013,0.01,0.023375000000000007,0.10400000000000001,48,0.031991106,1.1220000000000003,0.009
MAC002885,6/8/2013,0.01,0.023375000000000003,0.10300000000000001,48,0.03188585,1.122,0.009
MAC002885,7/8/2013,0.01,0.023520833333333338,0.10400000000000001,48,0.032079681103719095,1.1290000000000002,0.009
MAC002885,8/8/2013,0.01,0.023583333333333335,0.10400000000000001,48,0.032096817,1.1320000000000001,0.009
MAC002885,9/8/2013,0.01,0.023583333333333335,0.105,48,0.032358256,1.1320000000000001,0.009
MAC002885,10/8/2013,0.01,0.023458333,0.10300000000000001,48,0.032075017343544066,1.1260000000000003,0.009
MAC002885,11/8/2013,0.01,0.023604166666666673,0.105,48,0.03234833,1.1330000000000002,0.009
MAC002885,12/8/2013,0.01,0.023479166666666666,0.10400000000000001,48,0.032108187849057356,1.127,0.009
MAC002885,13/8/2013,0.01,0.023520833333333335,0.10400000000000001,48,0.032275404,1.129,0.009
MAC002885,14/8/2013,0.01,0.023708333333333335,0.105,48,0.03238003,1.1380000000000001,0.009
MAC002885,15/8/2013,0.01,0.023687500000000004,0.105,48,0.032173173,1.1370000000000002,0.009
MAC002885,16/8/2013,0.01,0.023625000000000004,0.105,48,0.032292958,1.1340000000000001,0.009
MAC002885,17/8/2013,0.01,0.023562500000000004,0.10400000000000001,48,0.032254906438582365,1.1310000000000002,0.009
MAC002885,18/8/2013,0.01,0.023625000000000004,0.10400000000000001,48,0.032305473,1.1340000000000001,0.009
MAC002885,19/8/2013,0.01,0.023541667,0.10400000000000001,48,0.032200805,1.1300000000000001,0.009
MAC002885,20/8/2013,0.01,0.095354167,0.6759999999999999,48,0.17136839620044317,4.576999999999999,0.009
MAC002885,21/8/2013,0.01,0.023666667,0.106,48,0.032427552,1.1360000000000001,0.009
MAC002885,22/8/2013,0.030000000000000002,0.18416666666666667,1.8780000000000001,48,0.33836756630782155,8.84,0.009
MAC002885,23/8/2013,0.0955,0.16772916666666662,0.44,48,0.1178077661680398,8.050999999999998,0.055
MAC002885,24/8/2013,0.057,0.072666667,0.345,48,0.070818718,3.4879999999999995,0.01
MAC002885,25/8/2013,0.0455,0.1182916666666667,0.6779999999999999,48,0.19453599550237302,5.678000000000002,0.01
MAC002885,26/8/2013,0.0625,0.083145833,0.415,48,0.080546006,3.990999999999999,0.011000000000000001
MAC002885,27/8/2013,0.11549999999999999,0.24606250000000005,1.123,48,0.2506073818554145,11.811000000000002,0.05
MAC002885,28/8/2013,0.087,0.24666666666666673,2.313,48,0.38009849414096203,11.840000000000003,0.016
MAC002885,29/8/2013,0.2385,0.22924999999999998,1.2990000000000002,48,0.23488707110058818,11.004,0.011000000000000001
MAC002885,30/8/2013,0.19799999999999998,0.19837500000000005,0.875,48,0.16417292712259224,9.522000000000002,0.015
MAC002885,31/8/2013,0.272,0.2745,1.181,48,0.2613456991574285,13.176000000000002,0.016
MAC002885,1/9/2013,0.132,0.1597083333333333,0.44799999999999995,48,0.11222203643221283,7.6659999999999995,0.01
MAC002885,2/9/2013,0.057999999999999996,0.056229167,0.158,48,0.038293513,2.6990000000000003,0.011000000000000001
MAC002885,3/9/2013,0.0475,0.0546875,0.192,48,0.044820757,2.625,0.011000000000000001
MAC002885,4/9/2013,0.042499999999999996,0.050958333,0.156,48,0.037534641,2.4460000000000006,0.011000000000000001
MAC002885,5/9/2013,0.085,0.15329166666666663,0.53,48,0.15462968231385033,7.357999999999998,0.011000000000000001
MAC002885,6/9/2013,0.056499999999999995,0.062145833333333324,0.152,48,0.042252025,2.9829999999999997,0.01
MAC002885,7/9/2013,0.041499999999999995,0.051458333,0.157,48,0.04103551,2.4699999999999998,0.011000000000000001
MAC002885,8/9/2013,0.037500000000000006,0.046,0.156,48,0.03646333,2.2079999999999997,0.01
MAC002885,9/9/2013,0.037000000000000005,0.045520833,0.149,48,0.036442312,2.185,0.01
MAC002885,10/9/2013,0.032,0.0475625,0.192,48,0.044973233765420395,2.283,0.01
MAC002885,11/9/2013,0.034,0.044375,0.14,48,0.036078298,2.130000000000001,0.011000000000000001
MAC002885,12/9/2013,0.035,0.046104167,0.138,48,0.037347841421764234,2.213,0.01
MAC002885,13/9/2013,0.033,0.044979166666666674,0.147,48,0.037014367,2.1590000000000003,0.01
MAC002885,14/9/2013,0.038000000000000006,0.048166667,0.18899999999999997,48,0.043621355951362406,2.312,0.01
MAC002885,15/9/2013,0.0335,0.044750000000000005,0.14800000000000002,48,0.036571411,2.148,0.01
MAC002885,16/9/2013,0.027999999999999997,0.045666667,0.146,48,0.039062053,2.192,0.01
MAC002885,17/9/2013,0.0305,0.046729167,0.14800000000000002,48,0.039378004,2.2430000000000008,0.01
MAC002885,18/9/2013,0.0385,0.047458333,0.146,48,0.039563554,2.278,0.011000000000000001
MAC002885,19/9/2013,0.034,0.046916667,0.141,48,0.04079572,2.2520000000000007,0.011000000000000001
MAC002885,20/9/2013,0.0315,0.047395833,0.14800000000000002,48,0.039599452,2.275,0.01
MAC002885,21/9/2013,0.035,0.0509375,0.18600000000000003,48,0.047100348,2.445,0.01
MAC002885,22/9/2013,0.035500000000000004,0.048520833333333346,0.147,48,0.040302573,2.3290000000000006,0.011000000000000001
MAC002885,23/9/2013,0.040499999999999994,0.049895833333333334,0.154,48,0.040348081,2.395,0.01
MAC002885,24/9/2013,0.038,0.04687234,0.14300000000000002,47,0.03838343,2.2030000000000003,0.01
MAC002885,25/9/2013,0.0395,0.053208333,0.182,48,0.046956728987048495,2.5540000000000003,0.01
MAC002885,26/9/2013,0.0445,0.084125,0.575,48,0.12715690173787056,4.038000000000001,0.011000000000000001
MAC002885,27/9/2013,0.036500000000000005,0.048979166666666664,0.14800000000000002,48,0.040841411,2.351,0.01
MAC002885,28/9/2013,0.0395,0.051791667,0.191,48,0.045158331,2.4859999999999998,0.01
MAC002885,29/9/2013,0.039,0.049104167,0.155,48,0.041904775,2.3570000000000007,0.01
MAC002885,30/9/2013,0.035500000000000004,0.049125,0.152,48,0.039742589,2.3580000000000005,0.011000000000000001
MAC002885,1/10/2013,0.036000000000000004,0.0485,0.155,48,0.041291388,2.3280000000000003,0.01
MAC002885,2/10/2013,0.06,0.13012500000000002,0.611,48,0.1696643275487018,6.246000000000001,0.01
MAC002885,3/10/2013,0.058499999999999996,0.14595833333333333,0.564,48,0.16682159643002156,7.006,0.011000000000000001
MAC002885,4/10/2013,0.10450000000000001,0.18037500000000006,0.7290000000000001,48,0.22133392746438252,8.658000000000003,0.011000000000000001
MAC002885,5/10/2013,0.083,0.2024583333333333,0.731,48,0.24421223402652653,9.717999999999998,0.011000000000000001
MAC002885,6/10/2013,0.042499999999999996,0.055104166666666676,0.195,48,0.047616482,2.6450000000000005,0.01
MAC002885,7/10/2013,0.10700000000000001,0.38537499583333323,1.3259999999999998,48,0.4776246846803019,18.497999799999995,0.011000000000000001
MAC002885,8/10/2013,0.115,0.39166666666666683,1.2990000000000002,48,0.46835299168756794,18.800000000000008,0.01
MAC002885,9/10/2013,0.10400000000000001,0.44402083333333336,1.351,48,0.5419702625736809,21.313000000000002,0.011000000000000001
MAC002885,10/10/2013,0.0825,0.29935416666666664,1.348,48,0.41321229871829407,14.368999999999998,0.011000000000000001
MAC002885,11/10/2013,0.032,0.0490625,0.19,48,0.047736157,2.355,0.01
MAC002885,12/10/2013,0.035500000000000004,0.049166667,0.154,48,0.044046558217188114,2.3600000000000003,0.011000000000000001
MAC002885,13/10/2013,0.0395,0.049291667,0.147,48,0.041135458,2.366,0.011000000000000001
MAC002885,14/10/2013,0.038,0.0503125,0.141,48,0.041270852,2.4150000000000005,0.01
MAC002885,15/10/2013,0.037000000000000005,0.0504375,0.149,48,0.042004005,2.4210000000000007,0.01
MAC002885,16/10/2013,0.0325,0.0501875,0.136,48,0.040312955,2.4090000000000007,0.011000000000000001
MAC002885,17/10/2013,0.046,0.099833333,0.5429999999999999,48,0.1348362810783339,4.792,0.011000000000000001
MAC002885,18/10/2013,0.038500000000000006,0.052062500000000005,0.145,48,0.042072079,2.499,0.011000000000000001
MAC002885,19/10/2013,0.038,0.051708333333333335,0.154,48,0.042696334155927364,2.482,0.011000000000000001
MAC002885,20/10/2013,0.041499999999999995,0.052916666666666674,0.149,48,0.042444875,2.5400000000000005,0.01
MAC002885,21/10/2013,0.038500000000000006,0.052916666666666674,0.151,48,0.042774934663433364,2.5400000000000005,0.01
MAC002885,22/10/2013,0.045,0.062479167,0.20199999999999999,48,0.050651496,2.999000000000001,0.011000000000000001
MAC002885,23/10/2013,0.064,0.0838125,0.20800000000000002,48,0.06062429,4.0230000000000015,0.011000000000000001
MAC002885,24/10/2013,0.064,0.11900000000000004,0.5,48,0.1316353764776989,5.7120000000000015,0.011000000000000001
MAC002885,25/10/2013,0.042,0.061833333,0.193,48,0.050040126,2.968,0.011000000000000001
MAC002885,26/10/2013,0.048,0.057979167,0.15,48,0.043700377,2.7830000000000004,0.011000000000000001
MAC002885,27/10/2013,0.052500000000000005,0.060541667,0.157,48,0.041752543,2.906,0.011000000000000001
MAC002885,28/10/2013,0.0445,0.063604167,0.20199999999999999,48,0.050375923,3.0530000000000004,0.011000000000000001
MAC002885,29/10/2013,0.05,0.067625,0.157,48,0.045594711,3.2460000000000004,0.011000000000000001
MAC002885,30/10/2013,0.0615,0.07025,0.159,48,0.043345961,3.3720000000000008,0.011000000000000001
MAC002885,31/10/2013,0.052500000000000005,0.069729167,0.32799999999999996,48,0.06024056,3.3470000000000004,0.011000000000000001
MAC002885,1/11/2013,0.05,0.066270833,0.188,48,0.050527321273103935,3.1810000000000005,0.011000000000000001
MAC002885,2/11/2013,0.0605,0.065770833,0.16699999999999998,48,0.047342231,3.1570000000000005,0.011000000000000001
MAC002885,3/11/2013,0.057999999999999996,0.067625,0.161,48,0.045955865,3.2459999999999996,0.011000000000000001
MAC002885,4/11/2013,0.058499999999999996,0.072270833,0.204,48,0.050736171822533795,3.468999999999999,0.011000000000000001
MAC002885,5/11/2013,0.053,0.0701875,0.16399999999999998,48,0.043093,3.3690000000000007,0.011000000000000001
MAC002885,6/11/2013,0.055999999999999994,0.065958333,0.161,48,0.043625074935414926,3.1660000000000004,0.011000000000000001
MAC002885,7/11/2013,0.0745,0.14012500000000003,0.816,48,0.2093410761656985,6.726000000000001,0.011000000000000001
MAC002885,8/11/2013,0.049,0.073791667,0.259,48,0.056483083,3.542,0.011000000000000001
MAC002885,9/11/2013,0.0575,0.0715,0.175,48,0.044604646261181206,3.4320000000000004,0.011000000000000001
MAC002885,10/11/2013,0.063,0.071,0.159,48,0.046279447,3.408,0.01
MAC002885,11/11/2013,0.059,0.0709375,0.166,48,0.041890133,3.4049999999999994,0.011000000000000001
MAC002885,12/11/2013,0.052500000000000005,0.068625,0.195,48,0.052625382193992945,3.2940000000000005,0.011000000000000001
MAC002885,13/11/2013,0.0655,0.074479167,0.166,48,0.045125352398380385,3.5750000000000006,0.011000000000000001
MAC002885,14/11/2013,0.055499999999999994,0.070875,0.16399999999999998,48,0.045103014,3.402,0.011000000000000001
MAC002885,15/11/2013,0.063,0.073833333,0.177,48,0.04802009,3.5439999999999996,0.011000000000000001
MAC002885,16/11/2013,0.062,0.072708333,0.187,48,0.048244042001603496,3.4899999999999993,0.011000000000000001
MAC002885,17/11/2013,0.055,0.068395833,0.16,48,0.043936482,3.2830000000000013,0.011000000000000001
MAC002885,18/11/2013,0.061,0.06725,0.16899999999999998,48,0.04515246,3.2280000000000006,0.011000000000000001
MAC002885,19/11/2013,0.062,0.074291667,0.166,48,0.045705327,3.5659999999999994,0.011000000000000001
MAC002885,20/11/2013,0.062,0.084791667,0.21600000000000003,48,0.051726349651091276,4.07,0.02
MAC002885,21/11/2013,0.055499999999999994,0.075625,0.165,48,0.046748591968783726,3.63,0.011000000000000001
MAC002885,22/11/2013,0.058499999999999996,0.073708333,0.15,48,0.043632390044471635,3.538,0.012
MAC002885,23/11/2013,0.0605,0.072916667,0.155,48,0.042855935477758025,3.499999999999999,0.011000000000000001
MAC002885,24/11/2013,0.064,0.0745,0.196,48,0.050593498867538056,3.576,0.011000000000000001
MAC002885,25/11/2013,0.052000000000000005,0.071875,0.184,48,0.047048469801241125,3.4500000000000006,0.011000000000000001
MAC002885,26/11/2013,0.066,0.072625,0.158,48,0.044316859574581674,3.486,0.011000000000000001
MAC002885,27/11/2013,0.052500000000000005,0.071270833,0.17,48,0.044617876192021115,3.420999999999999,0.011000000000000001
MAC002885,28/11/2013,0.057499999999999996,0.070541667,0.193,48,0.051463252,3.3859999999999997,0.011000000000000001
MAC002885,29/11/2013,0.047,0.068395833,0.183,48,0.050489409,3.2829999999999995,0.011000000000000001
MAC002885,30/11/2013,0.057499999999999996,0.0716875,0.17600000000000002,48,0.043531918468313745,3.441000000000001,0.011000000000000001
MAC002885,1/12/2013,0.072,0.072520833,0.168,48,0.044782685,3.481,0.011000000000000001
MAC002885,2/12/2013,0.053,0.071666667,0.195,48,0.050385887,3.44,0.011000000000000001
MAC002885,3/12/2013,0.0575,0.071125,0.191,48,0.04942074,3.4140000000000006,0.012
MAC002885,4/12/2013,0.062,0.073541667,0.156,48,0.046015242,3.5300000000000002,0.011000000000000001
MAC002885,5/12/2013,0.1015,0.13210416666666666,0.72,48,0.141235918,6.340999999999999,0.016
MAC002885,6/12/2013,0.068,0.0751875,0.174,48,0.045048747237404665,3.6089999999999995,0.013999999999999999
MAC002885,7/12/2013,0.053500000000000006,0.0709375,0.195,48,0.048699865109691286,3.4050000000000002,0.012
MAC002885,8/12/2013,0.057999999999999996,0.069020833,0.17300000000000001,48,0.046040911,3.3130000000000006,0.011000000000000001
MAC002885,9/12/2013,0.059,0.0994375,0.877,48,0.1315103597974036,4.773000000000001,0.011000000000000001
MAC002885,10/12/2013,0.0605,0.076020833,0.221,48,0.049267178485138806,3.649,0.011000000000000001
MAC002885,11/12/2013,0.056,0.07425,0.21100000000000002,48,0.051529995,3.5639999999999996,0.011000000000000001
MAC002885,12/12/2013,0.0605,0.072875,0.162,48,0.04315663,3.4980000000000007,0.015
MAC002885,13/12/2013,0.0545,0.069895833,0.222,48,0.048906876157254135,3.355,0.012
MAC002885,14/12/2013,0.063,0.073145833,0.18600000000000003,48,0.047742657,3.5109999999999997,0.011000000000000001
MAC002885,15/12/2013,0.05,0.067729167,0.175,48,0.048411243,3.251000000000001,0.011000000000000001
MAC002885,16/12/2013,0.0545,0.066020833,0.149,48,0.044324956,3.169,0.011000000000000001
MAC002885,17/12/2013,0.061,0.070145833,0.16399999999999998,48,0.045779299,3.3669999999999995,0.011000000000000001
MAC002885,18/12/2013,0.065,0.089125,0.675,48,0.10019228852986174,4.2780000000000005,0.012
MAC002885,19/12/2013,0.063,0.090083333,0.51,48,0.089775567,4.324000000000001,0.012
MAC002885,20/12/2013,0.061,0.071854167,0.168,48,0.044961444,3.449,0.015
MAC002885,21/12/2013,0.054000000000000006,0.071416667,0.168,48,0.045811284,3.428,0.011000000000000001
MAC002885,22/12/2013,0.051500000000000004,0.070770833,0.215,48,0.051693548543245774,3.397,0.012
MAC002885,23/12/2013,0.064,0.071708333,0.162,48,0.042872377822344356,3.442,0.015
MAC002885,24/12/2013,0.0605,0.070791667,0.17800000000000002,48,0.046448763,3.3979999999999997,0.011000000000000001
MAC002885,25/12/2013,0.064,0.0771875,0.21,48,0.051271349989904055,3.7050000000000005,0.016
MAC002885,26/12/2013,0.056499999999999995,0.074166667,0.201,48,0.051220563,3.5600000000000005,0.013999999999999999
MAC002885,27/12/2013,0.057,0.072895833,0.17,48,0.046700603478415856,3.499,0.012
MAC002885,28/12/2013,0.062,0.072958333,0.168,48,0.046520166449883035,3.502,0.011000000000000001
MAC002885,29/12/2013,0.058499999999999996,0.0754375,0.157,48,0.044248287,3.621,0.012
MAC002885,30/12/2013,0.0635,0.076666667,0.204,48,0.051075385808244195,3.680000000000001,0.013999999999999999
MAC002885,31/12/2013,0.0595,0.070583333,0.17300000000000001,48,0.04490597,3.3880000000000003,0.015
MAC002885,1/1/2014,0.064,0.071270833,0.172,48,0.046334922991761646,3.4210000000000003,0.011000000000000001
MAC002885,2/1/2014,0.056499999999999995,0.069833333,0.205,48,0.048033824,3.352,0.011000000000000001
MAC002885,3/1/2014,0.0605,0.075541667,0.21100000000000002,48,0.052604489,3.625999999999999,0.011000000000000001
MAC002885,4/1/2014,0.057,0.07075,0.163,48,0.046602209791455254,3.396,0.011000000000000001
MAC002885,5/1/2014,0.0685,0.0733125,0.17,48,0.044068205,3.519,0.011000000000000001
MAC002885,6/1/2014,0.056,0.068770833,0.162,48,0.04458329,3.3009999999999997,0.011000000000000001
MAC002885,7/1/2014,0.051500000000000004,0.071875,0.188,48,0.049812681,3.4499999999999997,0.012
MAC002885,8/1/2014,0.061,0.0851875,0.569,48,0.088239195,4.089000000000001,0.011000000000000001
MAC002885,9/1/2014,0.056499999999999995,0.069583333,0.17600000000000002,48,0.048412164,3.3400000000000007,0.011000000000000001
MAC002885,10/1/2014,0.055,0.074020833,0.196,48,0.047071919,3.553,0.011000000000000001
MAC002885,11/1/2014,0.056999999999999995,0.069229167,0.187,48,0.053355986,3.3230000000000004,0.011000000000000001
MAC002885,12/1/2014,0.0635,0.074979167,0.171,48,0.042800621,3.599000000000001,0.011000000000000001
MAC002885,13/1/2014,0.0605,0.071395833,0.171,48,0.044610246,3.427,0.011000000000000001
MAC002885,14/1/2014,0.0625,0.0725625,0.174,48,0.044608417,3.4830000000000005,0.011000000000000001
